subject,price,listId,lastBumpAgeSecs,oldPrice,professionalAd,isFeatured,videoCount,isChatEnabled,url,thumbnail,date,imageCount,location,category,searchCategoryLevelZero,searchCategoryLevelOne,accountActivityStatus,position,olxPay,olxDelivery,vehicleReport,vehicleTags,vehiclePills,tags,priorityAdImage
Aluga-se apartamento,R$ 950,1041931031,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-apartamento-1041931031,https://img.olx.com.br/thumbs256x256/50/502229537948695.jpg,1654564636,6,"Rio de Janeiro, Campo Grande",Apartamentos,1000,1002,{'isOnline': False},7,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '1 vaga'}]",False
Ótimo Apê 2Qts - Ótima Localização - Taquara!,R$ 700,1023135190,23459,R$ 850,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-ape-2qts-otima-localizacao-taquara-1023135190,https://img.olx.com.br/thumbs256x256/06/067249754467099.jpg,1654564615,15,"Rio de Janeiro, Taquara",Apartamentos,1000,1002,{'isOnline': False},8,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '47m²'}, {'label': 'Condomínio: R$ 450'}, {'label': '1 vaga'}]",False
Apartamento para aluguel tem 90 metros quadrados com 3 quartos em Botafogo - Rio de Janeir,R$ 3.400,1041930576,0,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-tem-90-metros-quadrados-com-3-quartos-em-botafogo-rio-de-janeir-1041930576,https://img.olx.com.br/thumbs256x256/49/498289775333874.jpg,1654564564,12,"Rio de Janeiro, Botafogo",Apartamentos,1000,1002,{'isOnline': False},9,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '90m²'}, {'label': 'Condomínio: R$ 1.100'}, {'label': '1 vaga'}]",False
Casa comercial para aluguel com 80 metros quadrados com 3 quartos em Paraíso - São Gonçalo,R$ 4.000,1012103671,23541,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-comercial-para-aluguel-com-80-metros-quadrados-com-3-quartos-em-paraiso-sao-goncalo-1012103671,https://img.olx.com.br/thumbs256x256/11/110221870218200.jpg,1654564533,18,"São Gonçalo, Paraíso",Casas,1000,1002,{'isOnline': False},10,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '80m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '5 ou mais vagas'}]",False
Apartamento para aluguel com 45 metros quadrados com 1 quarto em Estrela do Norte - São Go,R$ 550,1033502890,23541,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-com-45-metros-quadrados-com-1-quarto-em-estrela-do-norte-sao-go-1033502890,https://img.olx.com.br/thumbs256x256/29/295225645578802.jpg,1654564533,9,"São Gonçalo, Estrela do Norte",Apartamentos,1000,1002,{'isOnline': False},11,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '45m²'}, {'label': 'Condomínio: R$ 10'}]",False
Charmoso apartamento para aluguel possui 45 m2 com 1 quarto em Leme - Rio de Janeiro - RJ,R$ 3.400,988589410,23543,R$ 3.500,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/charmoso-apartamento-para-aluguel-possui-45-m2-com-1-quarto-em-leme-rio-de-janeiro-rj-988589410,https://img.olx.com.br/thumbs256x256/94/946206151817181.jpg,1654564531,13,"Rio de Janeiro, Leme",Apartamentos,1000,1002,{'isOnline': False},12,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '45m²'}, {'label': 'Condomínio: R$ 820'}]",False
Apartamento para aluguel possui 170 metros quadrados com 3 quartos,R$ 7.000,991941724,23545,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-possui-170-metros-quadrados-com-3-quartos-991941724,https://img.olx.com.br/thumbs256x256/90/901223635186674.jpg,1654564529,20,"Rio de Janeiro, Copacabana",Apartamentos,1000,1002,{'isOnline': False},13,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '170m²'}, {'label': 'Condomínio: R$ 2.000'}, {'label': '1 vaga'}]",False
"Apartamento para alugar, 180 m² por R$ 3.800,00/mês - Tijuca - Rio de Janeiro/RJ",R$ 3.800,975159414,23557,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-alugar-180-m-por-r-3-800-00-mes-tijuca-rio-de-janeiro-rj-975159414,https://img.olx.com.br/thumbs256x256/40/401251401349961.jpg,1654564517,20,"Rio de Janeiro, Tijuca",Apartamentos,1000,1002,{'isOnline': False},14,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '4 quartos'}, {'label': '180m²'}, {'label': 'Condomínio: R$ 1.600'}, {'label': '1 vaga'}]",False
"Cobertura Linear, Recreio dos Bandeirantes, 3 quartos, 2 suítes, 300 m2, 3 vagas de garage",R$ 4.100,1023894747,23564,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-linear-recreio-dos-bandeirantes-3-quartos-2-suites-300-m2-3-vagas-de-garage-1023894747,https://img.olx.com.br/thumbs256x256/40/403227642357817.jpg,1654564510,20,"Rio de Janeiro, Recreio dos Bandeirantes",Apartamentos,1000,1002,{'isOnline': False},15,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '300m²'}, {'label': 'Condomínio: R$ 1.650'}, {'label': '3 vagas'}]",False
Rio de Janeiro - Apartamento Padrão - Ipanema,R$ 28.000,984183254,23564,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-apartamento-padrao-ipanema-984183254,https://img.olx.com.br/thumbs256x256/16/161248481606944.jpg,1654564510,20,"Rio de Janeiro, Ipanema",Apartamentos,1000,1002,{'isOnline': False},16,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '5 ou mais quartos'}, {'label': '385m²'}, {'label': 'Condomínio: R$ 5.420'}, {'label': '2 vagas'}]",False
"Apartamento com 1 dormitório para alugar, 35 m² por R$ 1.500,00/mês - Copacabana - Rio de ",R$ 1.500,1037821287,23568,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-1-dormitorio-para-alugar-35-m-por-r-1-500-00-mes-copacabana-rio-de-1037821287,https://img.olx.com.br/thumbs256x256/39/395283765276583.jpg,1654564506,18,"Rio de Janeiro, Copacabana",Apartamentos,1000,1002,{'isOnline': False},17,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '35m²'}, {'label': 'Condomínio: R$ 565'}]",False
APARTAMENTO LEBLON / 57 M2 / PRÉDIO DE NÍVEL / INFRAESTRUTURA / GARAGEM / LOCAL APRAZÍVEL ,R$ 4.800,1031474627,23569,R$ 5.000,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-leblon-57-m2-predio-de-nivel-infraestrutura-garagem-local-aprazivel-1031474627,https://img.olx.com.br/thumbs256x256/24/244291404878031.jpg,1654564505,20,"Rio de Janeiro, Leblon",Apartamentos,1000,1002,{'isOnline': False},18,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '57m²'}, {'label': 'Condomínio: R$ 1.200'}, {'label': '1 vaga'}]",False
Kitnet/Conjugado para aluguel com 11 metros quadrados em Várzea - Teresópolis - RJ,R$ 600,946740659,23638,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-conjugado-para-aluguel-com-11-metros-quadrados-em-varzea-teresopolis-rj-946740659,https://img.olx.com.br/thumbs256x256/32/327297521239006.jpg,1654564436,12,"Teresópolis, Várzea",Apartamentos,1000,1002,{'isOnline': False},19,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '11m²'}, {'label': 'Condomínio: R$ 250'}]",False
Apartamento para aluguel com 109 metros quadrados com 4 quartos em Tijuca - Rio de Janeiro,R$ 2.700,1037009391,23641,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-com-109-metros-quadrados-com-4-quartos-em-tijuca-rio-de-janeiro-1037009391,https://img.olx.com.br/thumbs256x256/37/371253047401542.jpg,1654564433,19,"Rio de Janeiro, Tijuca",Apartamentos,1000,1002,{'isOnline': False},20,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '4 quartos'}, {'label': '109m²'}, {'label': 'Condomínio: R$ 1.180'}, {'label': '1 vaga'}]",False
APARTAMENTO 2 QUARTOS LINS DE VASCONCELOS 60M²,R$ 950,994235968,23642,R$ 1.050,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-lins-de-vasconcelos-60m-994235968,https://img.olx.com.br/thumbs256x256/86/863256752452814.jpg,1654564432,17,"Rio de Janeiro, Lins de Vasconcelos",Apartamentos,1000,1002,{'isOnline': False},21,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '60m²'}, {'label': 'Condomínio: R$ 680'}, {'label': '1 vaga'}]",False
APARTAMENTO RIO DE JANEIRO GRAJAÚ,R$ 1.700,1022044031,23713,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-rio-de-janeiro-grajau-1022044031,https://img.olx.com.br/thumbs256x256/01/014265037431340.jpg,1654564361,15,"Rio de Janeiro, Grajaú",Apartamentos,1000,1002,{'isOnline': False},22,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '58m²'}, {'label': 'Condomínio: R$ 580'}]",False
Alugo 2 apartamentos Rua Pirai n 28 1 quarto em Marechal Hermes,R$ 850,1022311415,23729,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-2-apartamentos-rua-pirai-n-28-1-quarto-em-marechal-hermes-1022311415,https://img.olx.com.br/thumbs256x256/40/402238289070315.jpg,1654564345,5,"Rio de Janeiro, Marechal Hermes",Apartamentos,1000,1002,{'isOnline': False},23,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '10m²'}, {'label': 'Condomínio: R$ 0'}]",False
Apartamento para venda com 70 metros quadrados com 2 quartos em Méier - Rio de Janeiro - R,R$ 800,982213130,23730,R$ 1.000,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-venda-com-70-metros-quadrados-com-2-quartos-em-meier-rio-de-janeiro-r-982213130,https://img.olx.com.br/thumbs256x256/82/820245264503628.jpg,1654564344,20,"Rio de Janeiro, Méier",Apartamentos,1000,1002,{'isOnline': False},24,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '70m²'}, {'label': 'Condomínio: R$ 903'}, {'label': '1 vaga'}]",False
ALUGO QUARTO E SALA NO LEME QUADRA PRAIA,R$ 1.500,938743769,23744,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-quarto-e-sala-no-leme-quadra-praia-938743769,https://img.olx.com.br/thumbs256x256/36/361223888257959.jpg,1654564330,16,"Rio de Janeiro, Leme",Apartamentos,1000,1002,{'isOnline': False},25,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '35m²'}, {'label': 'Condomínio: R$ 750'}]",False
Quarto em Piratininga perto da praia - Niterói - RJ,R$ 600,1005228926,23745,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-em-piratininga-perto-da-praia-niteroi-rj-1005228926,https://static.olx.com.br/cd/listing/notFound.png,1654564329,0,"Niterói, Piratininga",Apartamentos,1000,1002,{'isOnline': False},26,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '40m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '1 vaga'}]",False
Casa condomínio fechado ,R$ 1.600,1041930205,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-condominio-fechado-1041930205,https://img.olx.com.br/thumbs256x256/50/507254773680354.jpg,1654564286,6,"Rio de Janeiro, Taquara",Casas,1000,1002,{'isOnline': False},27,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '70m²'}, {'label': 'Condomínio: R$ 110'}]",False
Lindo apartamento de fundos muito bem localizado,R$ 1.800,1034861811,23815,R$ 1.900,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-de-fundos-muito-bem-localizado-1034861811,https://img.olx.com.br/thumbs256x256/32/321249763107344.jpg,1654564259,20,"Rio de Janeiro, Tijuca",Apartamentos,1000,1002,{'isOnline': False},28,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '68m²'}, {'label': 'Condomínio: R$ 800'}, {'label': '1 vaga'}]",False
Apartamento para aluguel tem 47 metros quadrados com 2 quartos em Várzea - Teresópolis - R,R$ 1.300,1039868283,23839,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-tem-47-metros-quadrados-com-2-quartos-em-varzea-teresopolis-r-1039868283,https://img.olx.com.br/thumbs256x256/44/442263298435518.jpg,1654564235,16,"Teresópolis, Várzea",Apartamentos,1000,1002,{'isOnline': False},29,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '47m²'}, {'label': 'Condomínio: R$ 357'}, {'label': '1 vaga'}]",False
Apartamento de 95 metros quadrados no bairro Leblon com 2 quartos,R$ 7.000,1041930049,0,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-de-95-metros-quadrados-no-bairro-leblon-com-2-quartos-1041930049,https://img.olx.com.br/thumbs256x256/49/494234653720592.jpg,1654564184,13,"Rio de Janeiro, Leblon",Apartamentos,1000,1002,{'isOnline': False},30,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '96m²'}, {'label': 'Condomínio: R$ 1.000'}, {'label': '1 vaga'}]",False
Apartamento Garden - Campo Grande - Rio Bossa Nova,R$ 1.200,1041912148,23896,,False,True,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-garden-campo-grande-rio-bossa-nova-1041912148,https://img.olx.com.br/thumbs256x256/49/498216298512322.jpg,1654564178,10,"Rio de Janeiro, Campo Grande",Apartamentos,1000,1002,{'isOnline': False},31,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '65m²'}, {'label': '1 vaga'}]",False
"São Francisco- Apartamento com 3 dormitórios para alugar, 82 m² por R$ 2.500/mês - Largo d",R$ 2.300,1029587256,23911,R$ 2.500,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/sao-francisco-apartamento-com-3-dormitorios-para-alugar-82-m-por-r-2-500-mes-largo-d-1029587256,https://img.olx.com.br/thumbs256x256/18/188208166696181.jpg,1654564163,20,"Niterói, Largo da Batalha",Apartamentos,1000,1002,{'isOnline': False},32,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '82m²'}, {'label': 'Condomínio: R$ 1.665'}]",False
A sua casa em condomínio e com duas suites está aqui.,R$ 2.500,1028903594,23922,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/a-sua-casa-em-condominio-e-com-duas-suites-esta-aqui-1028903594,https://img.olx.com.br/thumbs256x256/33/334257409334451.jpg,1654564152,20,"Rio de Janeiro, Pechincha",Casas,1000,1002,{'isOnline': False},33,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '80m²'}, {'label': 'Condomínio: R$ 200'}, {'label': '1 vaga'}]",False
Ótimo apartamento com vaga de garagem e vista parcial para o mar.,R$ 2.900,994724524,23927,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-com-vaga-de-garagem-e-vista-parcial-para-o-mar-994724524,https://img.olx.com.br/thumbs256x256/31/312256409797700.jpg,1654564147,20,"Niterói, Icaraí",Apartamentos,1000,1002,{'isOnline': False},34,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '146m²'}, {'label': 'Condomínio: R$ 1.476'}, {'label': '1 vaga'}]",False
RIO DE JANEIRO - Casa Padrão - Oswaldo Cruz,R$ 600,1013863564,23936,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-casa-padrao-oswaldo-cruz-1013863564,https://img.olx.com.br/thumbs256x256/33/335211529924339.jpg,1654564138,17,"Rio de Janeiro, Oswaldo Cruz",Casas,1000,1002,{'isOnline': False},35,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '40m²'}, {'label': 'Condomínio: R$ 0'}]",False
Apartamento para aluguel possui 25 metros quadrados com 1 quarto,R$ 700,1038178803,23948,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-possui-25-metros-quadrados-com-1-quarto-1038178803,https://img.olx.com.br/thumbs256x256/40/402225884164268.jpg,1654564126,8,"Rio de Janeiro, Recreio dos Bandeirantes",Apartamentos,1000,1002,{'isOnline': False},36,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '25m²'}, {'label': 'Condomínio: R$ 0'}]",False
"Excelente Apartamento com 2 quartos à venda, 80 m² - Maracanã / RJ",R$ 900,986034107,23953,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-com-2-quartos-a-venda-80-m-maracana-rj-986034107,https://img.olx.com.br/thumbs256x256/59/591255743904881.jpg,1654564121,20,"Rio de Janeiro, Maracanã",Apartamentos,1000,1002,{'isOnline': False},37,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '74m²'}, {'label': 'Condomínio: R$ 900'}, {'label': '1 vaga'}]",False
Aluguel de Casa em Vargem Grande no Condomínio Jardim de Monet ,R$ 2.600,1041929487,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-de-casa-em-vargem-grande-no-condominio-jardim-de-monet-1041929487,https://img.olx.com.br/thumbs256x256/50/509226416133224.jpg,1654564066,6,"Rio de Janeiro, Vargem Grande",Casas,1000,1002,{'isOnline': False},38,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '1 vaga'}]",False
Aluga-se kitnet no recreio dos bandeirantes ,R$ 700,1041929350,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-kitnet-no-recreio-dos-bandeirantes-1041929350,https://img.olx.com.br/thumbs256x256/50/502202539517046.jpg,1654564061,6,"Rio de Janeiro, Recreio dos Bandeirantes",Apartamentos,1000,1002,{'isOnline': False},39,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '28m²'}, {'label': 'Condomínio: R$ 0'}]",False
